@RELATION activity
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE word64 NUMERIC
@ATTRIBUTE word65 NUMERIC
@ATTRIBUTE word66 NUMERIC
@ATTRIBUTE word67 NUMERIC
@ATTRIBUTE word68 NUMERIC
@ATTRIBUTE word69 NUMERIC
@ATTRIBUTE word70 NUMERIC
@ATTRIBUTE word71 NUMERIC
@ATTRIBUTE word72 NUMERIC
@ATTRIBUTE word73 NUMERIC
@ATTRIBUTE word74 NUMERIC
@ATTRIBUTE word75 NUMERIC
@ATTRIBUTE word76 NUMERIC
@ATTRIBUTE word77 NUMERIC
@ATTRIBUTE word78 NUMERIC
@ATTRIBUTE word79 NUMERIC
@ATTRIBUTE word80 NUMERIC
@ATTRIBUTE word81 NUMERIC
@ATTRIBUTE word82 NUMERIC
@ATTRIBUTE word83 NUMERIC
@ATTRIBUTE word84 NUMERIC
@ATTRIBUTE word85 NUMERIC
@ATTRIBUTE word86 NUMERIC
@ATTRIBUTE word87 NUMERIC
@ATTRIBUTE word88 NUMERIC
@ATTRIBUTE word89 NUMERIC
@ATTRIBUTE word90 NUMERIC
@ATTRIBUTE word91 NUMERIC
@ATTRIBUTE word92 NUMERIC
@ATTRIBUTE word93 NUMERIC
@ATTRIBUTE word94 NUMERIC
@ATTRIBUTE word95 NUMERIC
@ATTRIBUTE word96 NUMERIC
@ATTRIBUTE word97 NUMERIC
@ATTRIBUTE word98 NUMERIC
@ATTRIBUTE word99 NUMERIC
@ATTRIBUTE word100 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
0.342003,-0.122376,-0.577205,0.294468,0.265627,-0.726079,-0.192026,-0.398048,-0.0186952,0.0417144,0.454153,0.354086,0.331633,-0.854288,0.434938,0.444722,0.377139,-0.167939,-0.343365,0.138549,-0.561671,-0.372448,0.466187,-0.504932,-0.0270647,0.566519,-0.735944,-0.369479,-0.611522,0.0959975,-0.460982,-0.568024,-0.449494,0.415988,0.0991364,-0.134798,-0.0391233,0.158412,0.382333,0.227954,-0.469155,-0.192138,-0.643319,0.455127,-0.973334,-0.0402983,-0.576986,-0.443888,-0.454622,-0.615253,-0.350073,-0.121995,-0.746016,0.399619,-0.0436919,-0.934944,-0.664587,0.270203,-0.205418,0.298641,0.145521,0.279948,0.170793,0.20945,-0.0582373,-0.764828,-0.211359,0.24155,0.202742,0.040611,-0.541782,0.100686,1.02598,0.330724,-0.874708,0.16307,-0.057643,0.131128,-0.0782258,-0.754205,0.107512,0.0331982,0.297406,-0.431449,0.215152,0.483481,0.0901687,0.0294041,0.378156,0.414301,0.399187,-0.462257,0.097238,0.57629,-0.772116,0.740509,-0.0224285,-0.0991771,-0.317106,0.238513,0
-0.0401886,0.466369,-0.0527258,0.0223906,0.152999,-0.260125,0.126769,-0.253529,-0.0239075,-0.0734164,-0.0432482,0.0445877,-0.151115,-0.323562,0.106782,0.209572,0.182399,0.0550311,-0.0613923,-0.123573,0.0281261,0.0397988,-0.0464942,-0.0963069,0.0160255,0.303453,-0.0723529,0.163749,-0.0329929,-0.0703095,-0.112635,-0.00923696,-0.063298,-0.10555,0.0451286,0.155962,-0.125954,-0.13203,-0.0395012,-0.187909,-0.0874896,0.0225041,-0.156188,0.234767,-0.349271,0.0642152,0.0756456,0.161867,-0.232278,-0.101741,-0.261707,0.101378,-0.0765545,0.0895415,0.218582,-0.326611,-0.211803,0.0462751,-0.0226137,-0.010598,0.0510809,0.00895764,0.0684063,0.0762929,-0.0517724,-0.496555,-0.132025,0.115935,-0.0907682,-0.0638032,-0.12457,0.109909,0.522322,0.0413152,-0.0310202,-0.290643,0.138205,-0.0738787,0.00407783,-0.134591,0.0138455,-0.117106,-0.24288,-0.0510472,0.207883,0.049149,0.0603262,-0.00188356,-0.145192,-0.0274103,0.390804,-0.270628,-0.102442,0.255861,-0.264912,0.310665,0.16867,-0.0595394,0.041589,0.124742,0
0.123723,0.0024619,-0.41438,0.305877,0.310449,-0.537438,-0.228851,-0.490967,0.0525676,0.150257,0.241309,0.101397,0.335054,-0.705161,0.399604,0.314909,0.403675,-0.0928704,-0.326201,-0.152164,-0.504414,-0.353937,0.386153,-0.428013,0.0400074,0.82108,-0.507196,-0.109949,-0.706973,0.0865281,-0.109104,-0.431832,-0.323988,0.370844,0.0921668,0.112657,-0.218136,-0.0347809,0.447648,0.234118,-0.241401,-0.0938474,-0.426157,0.1965,-0.747587,-0.0180876,-0.449151,-0.212812,-0.353865,-0.548686,-0.230144,0.271036,-0.619964,0.238018,-0.165782,-0.484769,-0.483402,0.119491,-0.0677789,0.225742,0.163561,0.127047,0.123408,0.246571,0.00776458,-0.552121,-0.236563,0.089834,0.146928,0.0844889,-0.165141,0.0609033,0.624391,0.13302,-0.429026,0.0499777,-0.196334,0.084708,-0.152252,-0.438906,0.121795,0.0710236,0.16723,-0.248804,-0.0178832,0.484364,-0.108473,-0.0196012,0.173254,0.276991,0.395234,-0.24701,0.0729,0.379388,-0.594611,0.685422,0.098445,-0.105361,-0.0730882,0.313894,0
0.246512,-0.132886,-0.0414296,0.105031,0.216039,-0.35985,-0.137295,-0.226988,-0.076509,0.0960839,0.205563,0.129093,0.242412,-0.466036,0.415845,0.205437,0.369699,-0.215977,-0.12523,-0.0972564,-0.34538,-0.16436,0.194361,-0.124876,-0.220267,0.509581,-0.412023,-0.0690814,-0.534395,0.103906,-0.129407,-0.264634,-0.320768,0.28674,0.165059,-0.0534572,-0.178483,0.0313488,0.292338,0.210282,-0.294388,-0.139221,-0.412914,0.249956,-0.54676,0.0436086,-0.417659,-0.211899,-0.422161,-0.446685,-0.122062,-0.14955,-0.529127,0.0746272,0.11138,-0.404822,-0.444848,0.0958069,-0.0639857,0.0511508,0.151168,0.106452,0.149458,0.0409996,-0.0867933,-0.580984,0.00661552,0.0405148,0.0472306,0.192954,-0.235917,0.0904072,0.601872,0.123584,-0.264957,-0.0475009,-0.0210321,0.141199,-0.105133,-0.348772,0.116192,-0.041143,0.131982,-0.351795,0.102188,0.377001,-0.00195726,0.00941253,0.271789,0.287316,0.311505,-0.424983,0.0460253,0.48561,-0.320587,0.453291,-0.064284,-0.188594,-0.142138,0.0297491,0
0.189161,0.0146083,-0.473718,0.0401675,0.196611,-0.360516,-0.144739,-0.371694,-0.0581463,-0.0176284,0.245023,0.239387,0.204477,-0.66135,0.24257,0.341389,0.268993,-0.178073,-0.295495,0.193402,-0.385161,-0.264689,0.385353,-0.417092,-0.164713,0.688341,-0.546866,-0.0623913,-0.31375,0.0997486,-0.258184,-0.168633,-0.361639,0.289732,-0.0144048,-0.224888,0.00423576,0.158691,0.315547,0.152027,-0.255674,-0.0878931,-0.415217,0.401107,-0.520744,0.0868713,-0.400663,-0.201502,-0.217483,-0.387165,-0.00222582,-0.0844874,-0.33548,0.377501,-0.205376,-0.632195,-0.424316,0.135827,-0.116551,0.200585,0.234163,-0.0832167,0.16891,0.126903,-0.0294875,-0.449585,-0.225185,0.0757652,0.224495,0.0230131,-0.130905,0.297263,0.504832,0.228874,-0.449313,0.200067,-0.101409,-0.00735394,-0.135641,-0.531686,-0.0237765,0.0183299,0.305235,-0.292929,0.0307771,0.474996,0.0153639,0.0367102,0.256196,0.373119,0.280086,-0.471798,0.304378,0.358524,-0.572248,0.527843,-0.0943432,-0.117509,-0.107801,-0.0194911,0
0.229748,-0.102941,-0.251911,0.162543,0.0928926,-0.42999,-0.280871,-0.616827,-0.108706,0.152139,0.19037,0.0112457,0.240123,-0.587895,0.243483,0.444929,0.399516,-0.116428,-0.138196,0.288251,-0.211492,-0.315374,0.486693,-0.25411,-0.162531,0.587616,-0.612528,-0.0815104,-0.368917,-0.13505,-0.323066,-0.138537,-0.374351,0.244393,0.033694,-0.0283341,-0.134139,0.233409,0.145899,0.00472617,-0.274467,0.0196791,-0.382026,0.383777,-0.668217,-0.163415,-0.301321,-0.0312316,-0.368541,-0.298553,-0.261639,-0.0345248,-0.347445,0.13561,-0.123911,-0.51051,-0.316335,0.236967,-0.0364663,0.170531,0.1788,0.256303,0.130934,-0.00933404,-0.026978,-0.555748,-0.267193,0.281079,0.120422,0.076492,-0.312305,0.0836659,0.573675,0.188901,-0.388752,0.305172,-0.0188319,-0.0296482,-0.147178,-0.33889,0.115882,0.0267343,0.299076,-0.268922,-0.0319884,0.542546,-0.0330324,0.00365858,0.237788,0.42911,0.308723,-0.455124,0.0666968,0.177701,-0.473488,0.484254,-0.0610812,0.0525116,-0.24533,0.146118,0
0.151198,0.166382,0.00931086,0.130419,0.0641751,-0.553936,-0.0365425,-0.445806,0.287015,0.0364918,0.234692,0.122971,0.30618,-0.598849,0.39289,0.21384,0.434559,-0.131165,-0.183002,0.0552767,-0.538744,-0.353919,0.414183,-0.293175,-0.117199,0.483298,-0.709731,-0.0525136,-0.577806,0.0392306,-0.356103,-0.0443768,-0.404889,0.215349,0.0212473,-0.303338,0.115388,0.115338,0.351988,0.141376,-0.224116,-0.207426,-0.573247,0.159525,-0.586626,-0.0570356,-0.431278,-0.283747,-0.228717,-0.513479,-0.0720101,0.0979409,-0.567455,0.244048,-0.019904,-0.57413,-0.635085,0.225533,-0.188306,0.223624,0.0475305,0.138168,-0.0996395,0.241407,0.0181282,-0.38771,-0.19538,0.240185,0.0250038,0.150969,-0.12964,0.0548033,0.697391,0.160678,-0.472251,0.197854,0.0165257,0.0657092,-0.125325,-0.596118,0.0867229,-0.149641,0.288347,-0.32357,0.0132694,0.420255,-0.00528708,0.108022,0.158857,0.40407,0.213599,-0.472961,-0.0512494,0.232822,-0.58233,0.456228,-0.165973,0.355894,-0.213103,0.257583,0
0.300384,-0.127042,-0.527327,0.0670722,0.170952,-0.43252,-0.0493025,-0.516733,-0.264187,0.0732337,0.249024,0.173237,0.157432,-0.598554,0.349202,0.372631,0.444056,-0.0164512,-0.0905583,0.261823,-0.338647,-0.207114,0.188878,-0.31361,-0.229751,0.547728,-0.490675,-0.144652,-0.54776,0.102218,-0.432955,-0.207647,-0.145218,0.318311,0.194027,-0.132333,-0.00486154,0.0962746,0.321343,0.0585656,-0.293657,0.0227345,-0.552113,0.289265,-0.530542,-0.0904192,-0.263925,-0.402312,-0.304185,-0.467751,0.0261775,0.018359,-0.63078,0.238063,-0.139515,-0.707552,-0.485886,-0.00254611,0.112246,0.028609,0.260552,0.225443,0.0728352,0.10219,0.0145272,-0.376681,-0.353289,0.0544688,0.181174,-0.0197218,-0.315102,0.187699,0.484393,0.188572,-0.586953,0.308778,0.201899,0.174442,-0.023132,-0.578888,0.113612,-0.109973,0.175373,-0.315005,-0.0496123,0.343792,-0.143301,-0.0485322,0.247278,0.331868,0.338379,-0.520204,0.0358335,0.339029,-0.573866,0.515003,-0.0335932,-0.10154,-0.238304,0.217133,0
0.313087,-0.147344,-0.440748,0.00252009,0.190152,-0.479153,-0.105267,-0.50807,-0.111771,0.0489441,0.220143,0.137292,0.122572,-0.634427,0.29742,0.399585,0.397651,0.0474571,-0.13107,0.298387,-0.242079,-0.319023,0.23263,-0.314225,-0.18971,0.543302,-0.517798,-0.180116,-0.442025,0.151986,-0.484558,-0.20215,-0.0915406,0.289889,0.252249,-0.210025,0.063649,0.0795129,0.321921,0.0630335,-0.313994,0.0290913,-0.439349,0.250397,-0.495899,-0.0107508,-0.224267,-0.308909,-0.222492,-0.460461,0.0986662,-0.0125567,-0.450176,0.26237,-0.208963,-0.64492,-0.439675,0.0389105,0.101986,0.143177,0.246813,0.224155,0.123076,0.0713761,0.0523383,-0.306754,-0.274264,0.0813561,0.177143,-0.118968,-0.321973,0.0620396,0.489767,0.228801,-0.443343,0.353153,0.140287,0.159195,-0.0438405,-0.435286,0.122146,-0.0438841,0.230806,-0.237307,-0.0375102,0.443195,-0.189865,-0.101176,0.181,0.439547,0.325881,-0.427661,-0.0130773,0.246467,-0.572255,0.526472,-0.0334632,-0.103966,-0.2437,0.234306,0
0.220277,-0.0672693,-0.256164,0.194226,0.118072,-0.563014,-0.172904,-0.410898,0.0306731,0.18631,0.113196,0.198887,0.227692,-0.594916,0.348484,0.208649,0.309913,-0.0108408,-0.0329071,0.0487977,-0.390881,-0.380592,0.271858,-0.326747,-0.075846,0.617211,-0.538636,0.141081,-0.425908,-0.0504397,-0.189907,-0.120631,-0.225921,0.434273,-0.0725852,-0.0197964,-0.0231329,0.118633,0.176689,0.168226,-0.403313,-0.00265415,-0.469884,0.423066,-0.400936,-0.0444204,-0.20078,-0.283171,-0.197018,-0.526184,-0.256424,0.00440552,-0.517574,0.275717,0.0587358,-0.629331,-0.471682,0.162203,0.0783835,0.212909,0.118954,0.116351,0.147748,0.0727052,0.109815,-0.547044,-0.164131,0.12074,0.162487,0.147106,-0.265668,0.196115,0.625771,0.159608,-0.374496,0.145104,0.0405852,0.0726403,-0.0194063,-0.510053,0.174848,-0.143082,0.270353,-0.231718,0.14176,0.498324,0.169038,0.16977,0.116042,0.354965,0.337731,-0.508019,0.124381,0.397203,-0.482262,0.5273,0.0147784,0.0123604,-0.180619,0.10235,0
0.101331,0.16179,-0.0258165,0.235358,-0.143161,-0.471192,-0.0229687,-0.176884,-0.00667037,0.122117,0.0698071,0.291975,0.123167,-0.475646,0.463424,0.321604,0.544416,-0.0812783,-0.0639414,0.164351,-0.431462,-0.359319,0.349285,-0.378628,-0.0816451,0.62091,-0.261204,0.188906,-0.414518,-0.148189,-0.286166,-0.0546701,-0.207989,0.36562,0.0782935,-0.242729,0.0581401,0.024817,0.318672,0.233147,-0.456273,-0.098741,-0.571988,0.521115,-0.644883,0.0492213,-0.2828,-0.40629,-0.348326,-0.390486,-0.256064,0.0823259,-0.57064,0.165942,0.0247486,-0.865973,-0.359767,0.166986,-0.150517,0.327406,0.233057,0.219566,0.264042,0.130152,-0.0596677,-0.497491,-0.206424,-0.0291855,0.0603805,-0.0414852,-0.421941,0.14986,0.598549,0.0771981,-0.592996,0.084583,0.0157347,0.158601,-0.36468,-0.569785,0.00023035,-0.00860989,0.135675,-0.238784,0.236053,0.369449,-0.0357941,0.163789,0.401444,0.22916,0.387305,-0.374498,0.0836197,0.294344,-0.534853,0.583874,-0.0419024,-0.117634,-0.20394,0.159298,0
0.127768,-0.00949038,-0.360595,0.014824,0.047787,-0.888238,-0.0884797,-0.309633,-0.0516429,-0.195882,0.231533,0.202239,0.125035,-0.658523,0.32596,0.609042,0.484824,-0.082679,-0.314065,0.196531,-0.488961,-0.263902,0.343748,-0.404605,-0.0215306,0.635939,-0.372255,-0.00647744,-0.457683,-0.0396041,-0.27171,-0.158963,-0.224991,0.232359,0.17618,-0.130811,-0.101199,-0.0388843,0.512609,0.267002,-0.3273,-0.201992,-0.306937,0.343247,-0.662532,-0.0536481,-0.28437,-0.452792,-0.28146,-0.532728,-0.270417,-0.155939,-0.49076,0.471692,-0.16927,-0.519385,-0.402112,0.173303,0.00709542,0.315294,0.289456,0.137407,-0.0803298,0.212636,0.180257,-0.475731,-0.478426,0.104606,0.406466,-0.29768,-0.336798,0.18226,0.646678,0.0558358,-0.477086,0.282794,-0.027776,0.10353,-0.165688,-0.577657,-0.0116046,-0.0824484,0.261035,-0.330725,0.216323,0.31234,-0.0937165,0.0314252,0.312691,0.387467,0.319541,-0.401392,0.211268,0.378738,-0.524352,0.594801,-0.104974,-0.113562,0.0408756,0.271096,0
0.0310411,0.155972,-0.254872,0.251451,0.104507,-0.626868,-0.0053488,-0.0959286,0.0408221,0.0463499,0.176388,0.283025,0.112262,-0.594741,0.426237,0.477764,0.361601,-0.0738159,-0.14861,0.136233,-0.236038,-0.168807,0.504549,-0.369954,-0.294018,0.608201,-0.395128,0.094631,-0.384519,-0.0841924,-0.358873,-0.221509,-0.181702,0.143839,0.0435988,-0.0465937,0.0458761,0.0192912,0.31692,0.108484,-0.409644,-0.200815,-0.458897,0.35292,-0.501896,-0.0644555,-0.290147,-0.163728,-0.475573,-0.305132,-0.349361,0.0631651,-0.407677,0.111526,-0.00358672,-0.379571,-0.38437,0.238461,-0.0768972,0.412227,0.116665,0.196478,0.0886879,0.115202,0.0195936,-0.502699,-0.113892,0.139869,0.040119,-0.0588363,-0.0654238,0.24641,0.553834,0.208314,-0.698455,0.139181,-0.0616243,0.164881,-0.168562,-0.467037,-0.0087926,-0.0464915,0.242348,-0.24327,0.254839,0.347421,0.149025,0.0902085,0.384973,0.377546,0.274618,-0.249627,0.309532,0.341223,-0.544883,0.477967,-0.0963351,-0.0418587,-0.0235473,0.210497,0
0.204868,0.0737521,-0.268867,0.002758,0.168738,-0.698173,-0.0842105,-0.440006,0.0829665,0.214608,0.293862,0.218148,0.22401,-0.635328,0.211516,0.404954,0.56377,0.0756305,-0.0194445,-0.0521006,-0.450301,-0.351489,0.365609,-0.25482,-0.0386759,0.775766,-0.615788,0.0112424,-0.505312,-0.0560025,-0.19446,-0.24001,-0.186155,0.443286,0.117592,-0.193037,-0.0842162,0.106483,0.381469,0.2591,-0.29963,-0.058666,-0.614111,0.491573,-0.709371,-0.0828603,-0.35022,-0.251904,-0.313701,-0.606362,-0.147275,0.0255242,-0.576952,0.233484,-0.0901387,-0.638277,-0.525247,0.263361,-0.148503,0.309641,0.0849942,0.0586359,0.142464,0.15336,0.0306061,-0.53023,-0.160431,0.0640238,0.00369315,0.0581295,-0.329705,-0.0535032,0.792303,0.300198,-0.476172,0.0161714,-0.0713302,0.0140304,-0.178974,-0.620216,-0.0176047,0.0427549,0.279649,-0.415452,0.216721,0.37845,-0.058499,-0.171605,0.343595,0.314163,0.40006,-0.431366,0.190954,0.369159,-0.497437,0.548859,0.0390285,-0.151932,-0.195136,0.222562,0
0.00328462,0.13378,-0.00781251,0.197158,0.0293105,-0.700268,-0.145279,-0.397204,-0.0322899,0.0580225,0.140874,0.158146,0.166893,-0.624293,0.455634,0.471869,0.364635,-0.0227406,-0.0886296,0.329844,-0.703219,-0.1681,0.440971,-0.333779,0.0405817,0.898371,-0.602647,0.100725,-0.415745,0.205028,-0.19133,-0.234821,-0.388599,0.236361,-0.0756142,-0.17482,-0.0717776,0.142221,0.286483,0.312198,-0.173747,-0.128599,-0.684624,0.714148,-0.784297,-0.0454614,-0.182008,-0.24857,-0.387228,-0.501096,-0.14278,0.128367,-0.757146,0.328908,-0.165301,-0.591361,-0.603042,0.353292,-0.288203,0.22057,0.264758,0.16034,0.0870282,0.135383,-0.215234,-0.631477,-0.248478,0.119359,0.0572083,-0.021161,-0.336064,0.019883,0.754361,0.243711,-0.645638,-0.00724534,0.166522,-0.109773,-0.201195,-0.813015,0.158609,-0.0367327,0.0621037,-0.281815,0.117737,0.505226,-4.36623e-05,-0.0597861,0.186012,0.128963,0.2889,-0.645037,4.12874e-05,0.310868,-0.633187,0.636628,0.0854522,-0.0513395,-0.0710288,0.311193,0
0.221695,-0.201828,-0.440637,0.119443,0.290737,-0.462727,-0.243451,-0.317324,0.160838,0.0605919,0.253759,-0.0226404,0.357712,-0.588514,0.413781,0.362509,0.460849,0.050129,-0.578829,0.0110278,-0.602453,-0.613175,0.497088,-0.503133,-0.0104889,0.96184,-0.799956,-0.147668,-0.722434,0.167302,-0.102847,-0.258165,-0.436914,0.505867,-0.128268,-0.221772,-0.251119,0.196218,0.517602,0.162607,-0.523643,-0.161704,-0.503208,0.39944,-0.655519,-0.0268792,-0.322539,-0.303273,-0.269351,-0.519817,-0.0961993,0.00607962,-0.760526,0.514449,-0.20105,-0.826483,-0.74367,0.266442,-0.0253727,0.248485,0.25098,0.239415,0.107721,0.166673,-0.207889,-0.672888,-0.371735,0.28261,0.0561524,-0.0250718,-0.19395,0.347135,0.785604,0.188988,-0.698856,0.251199,-0.347383,0.066192,-0.115396,-0.626889,0.135846,-0.00833078,0.353728,-0.339708,0.121508,0.363796,0.144399,0.185844,0.514635,0.630009,0.382297,-0.630873,0.221367,0.656194,-0.602143,0.700194,-0.121019,0.0567006,-0.157875,0.296581,0
0.382171,-0.107536,-0.557339,0.0626459,0.158556,-0.837521,-0.138371,-0.382691,-0.0684002,-0.0756461,0.265491,0.296464,0.23824,-0.633883,0.562202,0.624523,0.556036,-0.239727,-0.369463,0.280669,-0.591133,-0.340751,0.555969,-0.586661,-0.199143,0.700402,-0.946601,-0.188706,-0.674951,0.212995,-0.259536,-0.101872,-0.491347,0.488557,0.126866,-0.326575,0.119185,0.314319,0.534212,0.0534745,-0.270796,-0.0821454,-0.670873,0.329141,-0.740116,-0.105516,-0.441108,-0.366014,-0.118388,-0.750884,-0.0614032,-0.0333961,-0.743829,0.470954,-0.087137,-0.82626,-0.574485,0.235045,-0.0306131,0.283091,0.25469,0.334389,0.338606,0.172991,-0.0141465,-0.757961,-0.390342,0.110805,0.302149,0.100515,-0.181662,0.246809,0.73963,0.24465,-0.766499,0.43065,0.0840055,0.0798717,-0.288533,-0.75954,0.0705567,0.0819133,0.247702,-0.282038,0.115254,0.458376,0.0543417,-0.0324218,0.479494,0.40169,0.395302,-0.503785,0.200142,0.381452,-0.609002,0.775477,-0.120443,-0.055657,-0.201906,0.256806,0
0.162827,0.00444193,-0.385332,0.138241,0.15214,-0.584048,-0.00595865,-0.284139,-0.0577148,0.140866,0.227218,0.340192,0.27216,-0.804089,0.502676,0.332432,0.536637,-0.148421,-0.290579,0.0914503,-0.317776,-0.361792,0.420207,-0.527035,-0.201631,0.828753,-0.794767,-0.0553141,-0.612524,0.231887,-0.441486,-0.269578,-0.38042,0.258381,0.283119,-0.303046,-0.0233727,0.163046,0.317022,0.127836,-0.401042,-0.13092,-0.619599,0.435464,-0.749318,0.00683703,-0.306902,-0.227754,-0.42917,-0.519049,-0.311012,-0.226114,-0.474498,0.284777,-0.198088,-0.762772,-0.608385,0.16281,0.0522603,0.267695,0.274574,0.276889,0.139835,0.201388,0.00540699,-0.523593,-0.394846,0.384365,0.191967,0.12669,-0.425911,-0.0337435,0.706473,0.292131,-0.667621,0.146375,0.0570425,0.16158,-0.183927,-0.650351,0.0927634,0.0562759,0.350597,-0.413787,0.126319,0.425917,-0.150218,0.00621706,0.483781,0.606734,0.410735,-0.476864,0.271071,0.309998,-0.668856,0.740799,-0.171613,-0.195287,-0.221073,0.259511,0
0.292108,-0.109806,-0.435728,0.0652034,0.321725,-0.681157,-0.0631963,-0.38469,0.106007,0.225544,0.105274,0.187099,0.202929,-0.667384,0.309692,0.509789,0.549158,-0.209725,-0.157257,0.162419,-0.539422,-0.266607,0.337547,-0.465703,-0.205017,0.554406,-0.527545,-0.104308,-0.57334,0.0307869,-0.359408,-0.320106,-0.170052,0.399842,0.195462,-0.0870795,-0.0980347,0.0609012,0.315315,0.152165,-0.278717,-0.112843,-0.65731,0.332756,-0.551546,0.0674451,-0.416975,-0.442934,-0.257311,-0.595964,-0.212041,-0.0484196,-0.576453,0.219255,-0.080733,-0.779638,-0.509099,0.0244439,-0.0621041,0.14194,0.192935,0.189108,-0.0576771,0.100307,0.0274318,-0.53218,-0.271847,0.168929,0.29515,-0.0287273,-0.206104,0.0911698,0.776733,0.192293,-0.599159,0.115398,0.0435369,0.173429,-0.15846,-0.546517,0.0996919,-0.136423,0.240924,-0.355985,0.161291,0.620852,-0.0585392,-0.0802877,0.383294,0.407865,0.604185,-0.389298,0.198345,0.358316,-0.733477,0.627853,0.00708062,-0.128768,-0.0869113,0.163949,0
0.323386,-0.179489,-0.40157,0.273884,0.256418,-0.689726,-0.20996,-0.419817,-0.074419,0.0340461,0.363867,0.150638,0.459112,-0.825287,0.454492,0.497027,0.728342,-0.0438703,-0.365385,0.188723,-0.836372,-0.300179,0.716341,-0.631321,-0.0552582,0.649785,-0.614039,-0.0923096,-0.746456,0.228015,-0.309723,-0.336071,-0.363806,0.306329,0.117809,-0.0849818,-0.0546485,0.00551556,0.409111,0.0928211,-0.431597,-0.0784064,-0.843639,0.30435,-0.670671,-0.0755766,-0.475372,-0.386454,-0.491483,-0.676885,-0.14092,-0.103709,-0.806352,0.483015,-0.328415,-0.608045,-0.714764,0.365836,-0.133667,0.274362,0.167783,0.133021,-0.0559371,0.240125,-0.013789,-0.804068,-0.420136,0.198076,0.0713528,0.0542867,-0.452871,0.0283494,0.86495,0.232014,-0.575774,0.255533,-0.195013,-0.0306734,-0.198442,-0.759068,0.208036,-0.0326952,0.328614,-0.388867,0.038673,0.287055,0.000296475,0.0980733,0.362283,0.382507,0.469628,-0.460491,0.266399,0.373809,-0.750455,0.714506,-0.173814,0.0886637,-0.306033,0.314786,0
